"id","name","code","user_type_id/id","chart_template_id/id","reconcile"
"account_activa_account_1141003","SEGUROH.C.M.","1141003","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_1141004","ALQUILERES","1141004","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_1151001","I.S.L.R.DECLARACIONESTIMADAS","1151001","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_1151002","I.S.L.RRETENIDO","1151002","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_1151003","I.V.A.RETENIDO","1151003","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_1151004","I.V.A.CREDITOFISCAL","1151004","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_1151005","PATENTE MUNICIPALESTIMADA","1151005","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_1151006","I.V.A.CREDITOFISCALIMPORTACION","1151006","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_1211001","TERRENOCOSTOORIGINAL","1211001","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_1211005","INMUEBLESCOSTOORIGINAL","1211005","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_1211007","MAQUINARIASYEQUIPOSCOSTOORIGINAL","1211007","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_1211009","VEHICULOSCOSTOORIGINAL","1211009","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_1211011","MUEBLESYENSERESCOSTOORIGINAL","1211011","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_1211013","LICENCIA&SOFWARECOSTOORIGINAL","1211013","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_1212001","TERRENOSCOSTOORIGINAL","1212001","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_1212006","INMUEBLESCOSTOORIGINAL","1212006","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_1212007","MAQUINARIASYEQUIPOSCOSTOORIGINAL","1212007","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_1212009","VEHICULOSCOSTOORIGINAL","1212009","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_1212011","MUEBLESYENSERESCOSTOORIGINAL","1212011","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_1212015","MEJORASAPROPIEDADCOSTOORIGINAL","1212015","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_1221001","INVERSIONESPERMANENTES","1221001","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_1221003","BONOSTITULOS","1221003","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_1221004","INVERSIONESENBONOSM.N.","1221004","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_1251001","IMPUESTOSDIFERIDOSI.S.L.R","1251001","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_1271001","MARCADEFABRICA","1271001","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_1271002","GASTOSDECONSTITUCION","1271002","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_1271005","OTRASCUENTASPORCOBRAR","1271005","account.data_account_type_receivable","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_1291001","DEPOSITOSGARANTIAPROVEEDORES","1291001","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_1291002","DEPOSITOSGARANTIABANCOS","1291002","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_1291004","DEPOSITOSGARANTIAARRENDAMIENTOLOCAL","1291004","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2121001","T.W.C.COMPUTER,INC.","2121001","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2121002","STARRECGROUPUSA,INC","2121002","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2121003","MICROINFORMATICA11C","2121003","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2122001","CUENTASPORPAGARPROVEEDORES","2122001","account.data_account_type_payable","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2123001","ACCESORIOSAMDCOMPUTADORAS,C.A.","2123001","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2123002","COMERCIALIZADORAM321,C.A.","2123002","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2123003","AMDCOMPUTERSHOP,C.A.","2123003","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2123004","COMERCIALIZADORAJGV3000,C.A.","2123004","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2123005","COMERCIALIZADORALVGELECTRONIC,C.A.","2123005","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2124001","CUENTASPORPAGARSOCIOS","2124001","account.data_account_type_payable","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2151001","DIVIDENDOPORPAGARVIGENTES","2151001","account.data_account_type_payable","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2151002","DIVDENDOPORCOBRARNOCOBRADOS","2151002","account.data_account_type_receivable","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2161005","FONDOFIDEICOMISO","2161005","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2161006","FONDODEAHORRO","2161006","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2161007","I.V.S.SAPORTESEMPLEADOS","2161007","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2161008","F.A.O.VAPORTESEMPLEADOS","2161008","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2161009","I.N.C.E.SAPORTESEMPLEADOS","2161009","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2171001","I.V.S.SAPORTEEMPRESA","2171001","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2171002","F.A.O.VAPORTEEMPRESA","2171002","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2171003","I.N.C.E.SAPORTEEMPRESA","2171003","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2172001","RETENCIONESI.S.L.R.EMPLEADOS","2172001","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2172002","RETENCIONESI.S.L.R.PROVEEDORES","2172002","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2172003","I.V.ADEBITOFISCAL","2172003","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2172004","I.V.A.RETENIDOENCOMPRAS","2172004","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2173001","EMBARGODESUELDO","2173001","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2173002","PRESTAMOSSOBREFIDEICOMISO","2173002","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2173003","SINDICATOS","2173003","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2175001","VACACIONES","2175001","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2175002","UTILIDADES","2175002","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2175003","PRESTACIONESSOCIALES","2175003","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2175004","INTERESESS/PRESTACIONESSOCIALES","2175004","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2175005","BONIFICACIONACCIDENTALUNICA","2175005","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2175006","BONOVACACIONAL","2175006","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2175007","L.O.P.T.I.","2175007","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2175008","POLIZADESEGUROPORPAGAR","2175008","account.data_account_type_payable","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2175009","PUBLICIDADYPROPAGANDA","2175009","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2175010","COMISIONES","2175010","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2175011","ALQUILERES","2175011","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2175012","TARJETACORPORATIVA","2175012","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2175015","CONVESIONDECOMERCIALIZACION","2175015","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2175017","NOMINAPORPAGAR","2175017","account.data_account_type_payable","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2175018","IMPUESTOSPORPAGAR","2175018","account.data_account_type_payable","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2175019","PROGRAMADEALIMENTACION","2175019","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2175020","ADELANTODECLIENTES","2175020","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2181001","RESERVASOPERATIVAS","2181001","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2181002","RESERVASFINANCIERAS","2181002","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2181003","RESERVASFISCALES","2181003","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2191001","I.S.L.R.ACUMULADOSGASTOS","2191001","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2191002","DECLARACIONESTIMADAS","2191002","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2191003","RARAJUSTEINICIALPORINFLACION","2191003","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2201111","PASIVOSA CORTOPLAZO","2201111","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2511001","PASIVOSFINANCIEROSALARGOPLAZO","2511001","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2521001","INDEMNIZACIONESSENCILLAS","2521001","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2521002","INDEMNIZACIONESDOBLES","2521002","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2581001","PASIVOSINTERCOMPAÑIAS","2581001","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_2591001","OTROSPASIVOSALARGOPLAZO","2591001","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_3111001","CAPITALSOCIALPAGADO","3111001","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_3111002","ACTUALIZACIONDELVALOR","3111002","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_3111003","CAPITALSUSCRITOPORCOPBAR","3111003","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_3131001","ACCIONESENTESORERIA","3131001","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_3131002","ACTUALIZACIONDEVALOR","3131002","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_3211001","UTILIDADESNODISTRIBUIDAS","3211001","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_3211002","UTILIDADESDELEJERCICIO","3211002","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_3212001","REI-ACUMULADOS","3212001","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_3212002","REI-EJERCICIO","3212002","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_3212003","REAJUSTEPORINFLACION","3212003","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_3212004","ACTUALIZACIONDELPATRIMONIO","3212004","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_3212005","EXCLUSIONESFISCALES","3212005","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_3221001","RETAM-ACTIVOS","3221001","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_3221002","RETAMINVERSIONES","3221002","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_3221003","RETAM-INVENTARIOS","3221003","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_3311001","VALORORIGINALRESERVALEGAL","3311001","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_3311002","ACTUALIZACIONDEVALOR","3311002","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_3391001","VALORORIGINAL","3391001","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_3391002","ACTUALIZACIONDELVALOR","3391002","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_3911002","REIEJERCICIO","3911002","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_4111001","CARTASDECREDITOS","4111001","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_4111002","MERCANCIASENCONSIGNACION","4111002","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_4511002","MERCANCIAENCONSIGNACIONP.COMPRA0","4511002","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_5111001","VENTASNACIONALESALMAYOR","5111001","account.data_account_type_revenue","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_5111002","VENTASNACIONALESALDETAL","5111002","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_5111003","VENTASEXPORTACION","5111003","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_5111004","VENTASINMUEBLES","5111004","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_5112001","INGRESOSPORSERVICIOS","5112001","account.data_account_type_revenue","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_5114001","DESCUENTOSENVENTAS","5114001","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_5114002","DEVOLUCIONESENVENTAS","5114002","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_6111001","COSTODEVENTAS","6111001","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_7111001","DISTRIBUCIONYREPARTOLOCALES","7111001","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_7111002","PROMOCIONES","7111002","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_7111003","ACTIVIDADESREGIONALES","7111003","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_7111004","EVENTOSESPECIALES","7111004","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_7111005","MATERIALESPROMOCIONALES","7111005","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_7111006","PUBLICIDAD","7111006","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_7111007","MEDIOS","7111007","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_7111008","PRODUCCIONMATERIALP.O.P.","7111008","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_7111009","CUENTASINCOBRABLESNACIONALES","7111009","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_7111010","TRANSPORTEYFLETES","7111010","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_7111011","PATENTEINDUSTRIAYCOMERCIO","7111011","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_7131001","SUELDOSEMPLEADOS","7131001","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_7131002","SUELDOSDIRECTIVOS","7131002","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_7131003","HORASEXTRAS","7131003","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_7131004","HORASEXTRAORDINARIAS","7131004","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_7131005","COMISIONALPERSONAL","7131005","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_7131006","TRANSPORTEYALIMENTACION","7131006","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_7131007","PROGRAMADEALIMENTACIONEMPLEADOS","7131007","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_7131008","BENEFICIOSUNIFORMES","7131008","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_7131009","BENEFICIOSCOMEDOR","7131009","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_7131010","BENEFICIOSSERVICIOSMEDICOS","7131010","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_7131012","BENEFICIOSADIESTRAMIENTOS-CURSOS","7131012","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_7131013","BENEFICIOSBECAS","7131013","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_7131016","PRESTACIONESSOCIALES","7131016","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_7131017","INTERESESS/PRESTACIONESSOCIALES","7131017","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_7131018","UTILIDADES","7131018","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_7131019","VACACIONES","7131019","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_7131020","BONOVACACIONAL","7131020","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_7131021","CONTRIBUCIONESI.V.S.S.","7131021","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_7131022","CONTRIBUCIONESF.A.O.V.","7131022","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_7131023","CONTRIBUCIONESI.N.C.E.S.","7131023","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_7131024","GASTOSPERSONALPASANTE","7131024","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_7131025","BONIFICACIONUNICAESPECIAL","7131025","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_7131026","LOPCYMAT","7131026","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_7131027","LOCTI","7131027","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_7131028","SEGUROH.C.M.","7131028","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_7131030","VIATICOSYGASTOSDEREPRESENTACION","7131030","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_7131033","PRIMAPORRENDIMIENTO","7131033","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_7131035","GASTOSPERSONALCONTRATADO","7131035","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_7131036","GASTOSPERSONALTRANSFERIDOSR","7131036","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_7151001","SUMINISTROSDEEQUIPOSDEOFICINA","7151001","account.data_account_type_expenses","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_7151002","REPARACIONES","7151002","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_7151003","MANTENIMIENTOS","7151003","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_7151004","COMBUSTIBLESYLUBRICANTES","7151004","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_7151005","ARTICULOSDEOFICINA","7151005","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_7151006","UTILESDELIMPIEZA","7151006","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_7151007","HONORARIOSPROFESIONALES","7151007","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_7151009","SERVICIOSPUBLICOS","7151009","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_7151010","ENERGIAELECTRICA","7151010","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_7151012","TELEFONOSYTELEGRAFOS","7151012","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_7151013","AGUAPOTABLEYREFRIGERIO","7151013","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_7151014","ASEOURBANO","7151014","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_7151015","FOTOCOPIADO","7151015","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
"account_activa_account_7151016","ASEOYLIMPIEZA","7151016","account.data_account_type_current_assets","l10n_ve.ve_chart_template_amd","True"
