"id","name","code","user_type_id/id","chart_template_id/id","reconcile"
"uae_account_3716","PrePaidAdvertisementExpenses","104122","account.data_account_type_current_assets","l10n_ae.uae_chart_template_standard","False"
"uae_account_3717","PrepaidBankGuarantee","104123","account.data_account_type_current_assets","l10n_ae.uae_chart_template_standard","False"
"uae_account_3718","OtherPrepayments","104124","account.data_account_type_current_assets","l10n_ae.uae_chart_template_standard","False"
"uae_account_3719","PrepaidFinancechargeforLoans","104125","account.data_account_type_current_assets","l10n_ae.uae_chart_template_standard","False"
"uae_account_3721","Deposit-OfficeRent","104201","account.data_account_type_current_assets","l10n_ae.uae_chart_template_standard","False"
"uae_account_3722","Deposits-Customs","104202","account.data_account_type_current_assets","l10n_ae.uae_chart_template_standard","False"
"uae_account_3723","DeposittoImmigration(Visa)","104203","account.data_account_type_current_assets","l10n_ae.uae_chart_template_standard","False"
"uae_account_3724","DepositOthers","104204","account.data_account_type_current_assets","l10n_ae.uae_chart_template_standard","False"
"uae_account_3726","TaxesPaid","104301","account.data_account_type_current_assets","l10n_ae.uae_chart_template_standard","False"
"uae_account_3727","WithholdingTaxReceivables","104302","account.data_account_type_current_assets","l10n_ae.uae_chart_template_standard","False"
"uae_account_3734","LeaseholdImprovement","152101","account.data_account_type_current_assets","l10n_ae.uae_chart_template_standard","False"
"uae_account_3735","FurnitureandEquipment","152102","account.data_account_type_current_assets","l10n_ae.uae_chart_template_standard","False"
"uae_account_3736","ComputerHardware&Software","152103","account.data_account_type_current_assets","l10n_ae.uae_chart_template_standard","False"
"uae_account_3737","MotorVehicules","152104","account.data_account_type_current_assets","l10n_ae.uae_chart_template_standard","False"
"uae_account_3738","WorkInProgrees","152105","account.data_account_type_current_assets","l10n_ae.uae_chart_template_standard","False"
"uae_account_3740","AmortisationonLeaseholdImprovement","152201","account.data_account_type_current_assets","l10n_ae.uae_chart_template_standard","False"
"uae_account_3741","Acc.Deprn.ofFurniture&OfficeEquipment","152202","account.data_account_type_current_assets","l10n_ae.uae_chart_template_standard","False"
"uae_account_3742","Acc.Deprn.ComputerHardware&Software","152203","account.data_account_type_current_assets","l10n_ae.uae_chart_template_standard","False"
"uae_account_3743","Acc.DepreciationofMotorVehicles","152204","account.data_account_type_current_assets","l10n_ae.uae_chart_template_standard","False"
"uae_account_3747","RegistrationofTrademarks","154001","account.data_account_type_current_assets","l10n_ae.uae_chart_template_standard","False"
"uae_account_3748","ComputerCardRenewal","154002","account.data_account_type_current_assets","l10n_ae.uae_chart_template_standard","False"
"uae_account_3749","DispoalofOutlets","154003","account.data_account_type_current_assets","l10n_ae.uae_chart_template_standard","False"
"uae_account_3753","Payables","2021","account.data_account_type_payable","l10n_ae.uae_chart_template_standard","True"
"uae_account_3763","Reservations","203101","account.data_account_type_current_liabilities","l10n_ae.uae_chart_template_standard","False"
"uae_account_3764","CreditNotestoCustomers","203102","account.data_account_type_current_liabilities","l10n_ae.uae_chart_template_standard","False"
"uae_account_3768","Accrued-Salaries","204111","account.data_account_type_current_liabilities","l10n_ae.uae_chart_template_standard","False"
"uae_account_3769","Accrued-LeaveTickets","204112","account.data_account_type_current_liabilities","l10n_ae.uae_chart_template_standard","False"
"uae_account_3770","Accrued-LeaveSalary","204113","account.data_account_type_current_liabilities","l10n_ae.uae_chart_template_standard","False"
"uae_account_3771","Accrued-Commissions","204114","account.data_account_type_current_liabilities","l10n_ae.uae_chart_template_standard","False"
"uae_account_3772","AccruedSalariesIncrement","204115","account.data_account_type_current_liabilities","l10n_ae.uae_chart_template_standard","False"
"uae_account_3773","Accrued-StaffBonus","204116","account.data_account_type_current_liabilities","l10n_ae.uae_chart_template_standard","False"
"uae_account_3774","AccruedOtherPersonnelCost","204120","account.data_account_type_current_liabilities","l10n_ae.uae_chart_template_standard","False"
"uae_account_3777","Accrued-Utilities","204211","account.data_account_type_current_liabilities","l10n_ae.uae_chart_template_standard","False"
"uae_account_3778","Accrued-Telephone","204212","account.data_account_type_current_liabilities","l10n_ae.uae_chart_template_standard","False"
"uae_account_3779","Accrued-Sponsorship","204213","account.data_account_type_current_liabilities","l10n_ae.uae_chart_template_standard","False"
"uae_account_3780","Accrued-AuditFees","204214","account.data_account_type_current_liabilities","l10n_ae.uae_chart_template_standard","False"
"uae_account_3781","Accrued-OfficeRent","204215","account.data_account_type_current_liabilities","l10n_ae.uae_chart_template_standard","False"
"uae_account_3782","AccruedOthers","204220","account.data_account_type_current_liabilities","l10n_ae.uae_chart_template_standard","False"
"uae_account_3785","TaxesReceived","204311","account.data_account_type_current_liabilities","l10n_ae.uae_chart_template_standard","False"
"uae_account_3786","WithholdingTaxPayable","204312","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3787","IncomeTaxPayable","204313","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3789","Deferredincome","204410","account.data_account_type_current_liabilities","l10n_ae.uae_chart_template_standard","False"
"uae_account_3790","AccruedDubaiCustoms","204411","account.data_account_type_current_liabilities","l10n_ae.uae_chart_template_standard","False"
"uae_account_3791","Shipping&Handling","204412","account.data_account_type_current_liabilities","l10n_ae.uae_chart_template_standard","False"
"uae_account_3798","ShareCapital","310001","account.data_account_type_current_liabilities","l10n_ae.uae_chart_template_standard","False"
"uae_account_3799","ContributedCapital","310002","account.data_account_type_current_liabilities","l10n_ae.uae_chart_template_standard","False"
"uae_account_3800","TreasuryStocks","310003","account.data_account_type_current_liabilities","l10n_ae.uae_chart_template_standard","False"
"uae_account_3801","ShareholdersCurrentA/c","310004","account.data_account_type_current_liabilities","l10n_ae.uae_chart_template_standard","False"
"uae_account_3802","SubOrdinatedLoan","310005","account.data_account_type_current_liabilities","l10n_ae.uae_chart_template_standard","False"
"uae_account_3804","PreviousYearsResults","320001","account.data_account_type_current_liabilities","l10n_ae.uae_chart_template_standard","False"
"uae_account_3805","CurrentYearResults","320002","account.data_account_type_current_liabilities","l10n_ae.uae_chart_template_standard","False"
"uae_account_3806","DividendsPaid","320003","account.data_account_type_current_liabilities","l10n_ae.uae_chart_template_standard","False"
"uae_account_3810","SalesAccount","401100","account.data_account_type_revenue","l10n_ae.uae_chart_template_standard","False"
"uae_account_3811","SalesofI/C","401101","account.data_account_type_revenue","l10n_ae.uae_chart_template_standard","False"
"uae_account_3812","ManagementConsultancyFees","401102","account.data_account_type_revenue","l10n_ae.uae_chart_template_standard","False"
"uae_account_3814","SalesfromOtherRegion","402100","account.data_account_type_revenue","l10n_ae.uae_chart_template_standard","False"
"uae_account_3818","AdvertisingIncome","411101","account.data_account_type_revenue","l10n_ae.uae_chart_template_standard","False"
"uae_account_3819","BrandingIncome","411102","account.data_account_type_revenue","l10n_ae.uae_chart_template_standard","False"
"uae_account_3820","SpaceRentalIncome","411103","account.data_account_type_revenue","l10n_ae.uae_chart_template_standard","False"
"uae_account_3821","EarlySetmtMarginfromSuppliers","411104","account.data_account_type_revenue","l10n_ae.uae_chart_template_standard","False"
"uae_account_3822","ServiceIncome","411105","account.data_account_type_revenue","l10n_ae.uae_chart_template_standard","False"
"uae_account_3823","RebatefromSuppliers","411106","account.data_account_type_revenue","l10n_ae.uae_chart_template_standard","False"
"uae_account_3824","MarketingRebatefromSuppliers","411107","account.data_account_type_revenue","l10n_ae.uae_chart_template_standard","False"
"uae_account_3827","InterestRevenue","421101","account.data_account_type_revenue","l10n_ae.uae_chart_template_standard","False"
"uae_account_3828","InterestfromFD","421102","account.data_account_type_revenue","l10n_ae.uae_chart_template_standard","False"
"uae_account_3829","TradeOpeningFeesfromsuppliers","421103","account.data_account_type_revenue","l10n_ae.uae_chart_template_standard","False"
"uae_account_3830","ProductsListingFeesfromSuppliers","421104","account.data_account_type_revenue","l10n_ae.uae_chart_template_standard","False"
"uae_account_3832","CapitalGain","422101","account.data_account_type_revenue","l10n_ae.uae_chart_template_standard","False"
"uae_account_3833","GainOnDifferenceOfExchange","422102","account.data_account_type_revenue","l10n_ae.uae_chart_template_standard","False"
"uae_account_3834","ExcessInTill","422103","account.data_account_type_revenue","l10n_ae.uae_chart_template_standard","False"
"uae_account_3835","OtherIncome","422104","account.data_account_type_revenue","l10n_ae.uae_chart_template_standard","False"
"uae_account_3836","ManagementConsultancyFees","422105","account.data_account_type_revenue","l10n_ae.uae_chart_template_standard","False"
"uae_account_3840","CostofGoodsSoldinTrading","5011","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3841","CostOfGoodsSoldI/CSales","5012","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3843","ShareResourceExpensesAccount","511001","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3847","BasicSalary","521001","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3848","HousingAllowance","521002","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3849","TransportationAllowance","521003","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3850","LeaveTicket","521004","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3851","LeaveSalary","521005","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3852","EndOfServiceIndemnity","521006","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3853","MedicalInsurance","521007","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3854","LifeInsurance","521008","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3855","SalesCommission","521009","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3856","StaffSchoolAllowances","521010","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3857","Uniform","521011","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3858","VisaExpenses","521012","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3859","PersonnelCostOthers","521013","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3861","OfficeRent","521101","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3862","WarehouseRent","521102","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3864","Water&Electricity","521201","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3865","OtherUtilityCahrges","521202","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3867","Telephone","521301","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3868","Courrier","521302","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3869","WebSiteHostingFees","521303","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3870","Others-Communication","521304","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3872","Airtickets","521401","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3873","Hotel","521402","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3874","Meals","521403","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3875","PerDiem","521404","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3876","Others","521405","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3878","AuditFees","521601","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3879","SponsorshipFees","521602","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3880","Legalfees","521603","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3881","TradeLicenseFees","521604","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3882","Others-ProfessionalFees","521606","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3884","Other-AdvertisingExpenses","521701","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3886","WriteOffReceivables&Payables","521801","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3887","WriteOffInventory","521802","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3888","AmortisationofPreoperatingExpenses","521803","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3889","CashShortage","521804","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3890","Others-Provision&Writeoff","521805","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3892","Insurance","521901","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3893","Training","521902","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3894","Maintenance","521903","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3895","Security&Guard","521904","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3896","Cleaning","521905","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3897","Subscriptions","521906","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3898","Gifts&Donations","521907","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3899","StationaryOutOfStock","521908","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3900","StationaryFromSuppliers","521909","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3901","KitchenandBuffetExpenses","521910","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3902","VehicleExpenses","521911","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3903","ConvoyanceExpenses","521912","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3904","Others-OfficeVariousExpenses","521919","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3906","OtherBankCharges","522001","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3910","LossOnFixedAssetsDisposal","531101","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3911","LossonDifferenceonExchange","531102","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3912","DisposalofBusinessBranch","531103","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3914","RoyaltytoParentCo.","531201","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3916","IncomeTax","531301","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3917","Zakat","531302","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3919","PreviousYearAdjustmentsAccount","531411","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3921","OtherNonOperatingExpenses","531511","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3924","CreditCardCharges","541001","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3925","AmexCreditCardsCharges","541002","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3926","BankFinance&LoanCharges","541003","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3927","AirMilesCardCharges","541004","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3928","CreditCardSwipeCharges","541005","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3929","PayPalCharges","541006","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3932","AmortizationonLeaseholdImprovement","551001","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3933","DepreciationOfFurniture&OfficeEquipment","551002","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3934","DepreciationOfComputerHard&Soft","551003","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3935","DepreciationOfMotorVehicles","551004","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3937","ConsultancyFees","560001","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3938","ProvisionforDoubtfulDebts","560004","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3941","ClosingAccount","611001","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
