"id","name","code","user_type_id/id","chart_template_id/id","tag_ids/id","reconcile"
"a098","Holdersofoptions(buyingorsellingsecurities)","098","account.data_account_off_sheet","l10n_be.l10nbe_chart_template","","False"
"a099","Options(buyorsell)onsecuritiesissued.","099","account.data_account_off_sheet","l10n_be.l10nbe_chart_template","","False"
"a100","Issuedcapital","100","account.data_account_type_equity","l10n_be.l10nbe_chart_template","","False"
"a101","Uncalledcapital","101","account.data_account_type_equity","l10n_be.l10nbe_chart_template","","False"
"a11","Sharepremiumaccount","11","account.data_account_type_equity","l10n_be.l10nbe_chart_template","","False"
"a120","Revaluationsurplusesonintangiblefixedassets","120","account.data_account_type_equity","l10n_be.l10nbe_chart_template","","False"
"a121","Revaluationsurplusesontangiblefixedassets","121","account.data_account_type_equity","l10n_be.l10nbe_chart_template","","False"
"a122","Revaluationsurplusesonfinancialfixedassets","122","account.data_account_type_equity","l10n_be.l10nbe_chart_template","","False"
"a123","Revaluationsurplusesonstocks","123","account.data_account_type_equity","l10n_be.l10nbe_chart_template","","False"
"a124","Decreaseinamountswrittendowncurrentinvestments","124","account.data_account_type_equity","l10n_be.l10nbe_chart_template","","False"
"a130","Legalreserve","130","account.data_account_type_equity","l10n_be.l10nbe_chart_template","","False"
"a1310","Reservesnotavailableinrespectofownsharesheld","1310","account.data_account_type_equity","l10n_be.l10nbe_chart_template","","False"
"a1311","Otherreservesnotavailable","1311","account.data_account_type_equity","l10n_be.l10nbe_chart_template","","False"
"a132","Untaxedreserves","132","account.data_account_type_equity","l10n_be.l10nbe_chart_template","","False"
"a133","Availablereserves","133","account.data_account_type_equity","l10n_be.l10nbe_chart_template","","False"
"a140","Deferredprofit","140","account.data_account_type_equity","l10n_be.l10nbe_chart_template","","False"
"a141","Losscarriedforward","141","account.data_account_type_equity","l10n_be.l10nbe_chart_template","","False"
"a15","Investmentgrants","15","account.data_account_type_equity","l10n_be.l10nbe_chart_template","","False"
"a151","Investmentgrantsreceivedincash","151","account.data_account_type_equity","l10n_be.l10nbe_chart_template","","False"
"a152","Investmentgrantsreceivedinkind","152","account.data_account_type_equity","l10n_be.l10nbe_chart_template","","False"
"a160","Provisionsforpensionsandsimilarobligations","160","account.data_account_type_non_current_liabilities","l10n_be.l10nbe_chart_template","","False"
"a161","Provisionsfortaxation","161","account.data_account_type_non_current_liabilities","l10n_be.l10nbe_chart_template","","False"
"a162","Provisionsformajorrepairsandmaintenance","162","account.data_account_type_non_current_liabilities","l10n_be.l10nbe_chart_template","","False"
"a163","Provisionsforenvironmentalobligations","163","account.data_account_type_non_current_liabilities","l10n_be.l10nbe_chart_template","","False"
"a1680","Deferredtaxesoninvestmentgrants","1680","account.data_account_type_non_current_liabilities","l10n_be.l10nbe_chart_template","","False"
"a1681","Deferredtaxesongainondisposalofintangiblefixedassets","1681","account.data_account_type_non_current_liabilities","l10n_be.l10nbe_chart_template","","False"
"a1682","Deferredtaxesongainondisposaloftangiblefixedassets","1682","account.data_account_type_non_current_liabilities","l10n_be.l10nbe_chart_template","","False"
"a1687","DeferredtaxesongainondisposalofsecuritiesissuedbyBelgianpublicauthorities","1687","account.data_account_type_non_current_liabilities","l10n_be.l10nbe_chart_template","","False"
"a1688","Foreigndeferredtaxes","1688","account.data_account_type_non_current_liabilities","l10n_be.l10nbe_chart_template","","False"
"a1700","Subordinatedloanswitharemainingtermofmorethanoneyear-Convertiblebonds","1700","account.data_account_type_non_current_liabilities","l10n_be.l10nbe_chart_template","","False"
"a1701","Subordinatedloanswitharemainingtermofmorethanoneyear-Nonconvertiblebonds","1701","account.data_account_type_non_current_liabilities","l10n_be.l10nbe_chart_template","","False"
"a1710","Unsubordinateddebentureswitharemainingtermofmorethanoneyear-Convertiblebonds","1710","account.data_account_type_non_current_liabilities","l10n_be.l10nbe_chart_template","","False"
"a1711","Unsubordinateddebentureswitharemainingtermofmorethanoneyear-Nonconvertiblebonds","1711","account.data_account_type_non_current_liabilities","l10n_be.l10nbe_chart_template","","False"
"a1730","Amountspayabletocreditinstitutionswitharemainingtermofmorethanoneyear-Currentaccountpayable","1730","account.data_account_type_non_current_liabilities","l10n_be.l10nbe_chart_template","","False"
"a1731","Amountspayabletocreditinstitutionswitharemainingtermofmorethanoneyear-Promissorynotes","1731","account.data_account_type_non_current_liabilities","l10n_be.l10nbe_chart_template","","False"
"a1732","Amountspayabletocreditinstitutionswitharemainingtermofmorethanoneyear-Bankacceptances","1732","account.data_account_type_non_current_liabilities","l10n_be.l10nbe_chart_template","","False"
"a174","Otherloanswitharemainingtermofmorethanoneyear","174","account.data_account_type_non_current_liabilities","l10n_be.l10nbe_chart_template","","False"
"a1750","Suppliers(morethanoneyear)","1750","account.data_account_type_non_current_liabilities","l10n_be.l10nbe_chart_template","","False"
"a1751","Billsofexchangepayableaftermorethanoneyear","1751","account.data_account_type_non_current_liabilities","l10n_be.l10nbe_chart_template","","False"
"a176","Advancesreceivedoncontractsinprogress(morethanoneyear)","176","account.data_account_type_non_current_liabilities","l10n_be.l10nbe_chart_template","","False"
"a178","Amountspayablewitharemainingtermofmorethanoneyear-Guaranteesreceivedincash","178","account.data_account_type_non_current_liabilities","l10n_be.l10nbe_chart_template","","False"
"a1790","Miscellaneousamountspayablewitharemainingtermofmorethanoneyear-Interest-bearing","1790","account.data_account_type_non_current_liabilities","l10n_be.l10nbe_chart_template","","False"
"a1791","Miscellaneousamountspayablewitharemainingtermofmorethanoneyear-Noninterest-bearingorwithanabnormallylowinterestrate","1791","account.data_account_type_non_current_liabilities","l10n_be.l10nbe_chart_template","","False"
"a1792","Miscellaneousamountspayablewitharemainingtermofmorethanoneyear-CashDeposit","1792","account.data_account_type_non_current_liabilities","l10n_be.l10nbe_chart_template","","False"
"a19","Advancetoassociatesonthesharingoutoftheassets","19","account.data_account_type_non_current_liabilities","l10n_be.l10nbe_chart_template","","False"
"a200","Formationorcapitalincreaseexpenses","200","account.data_account_type_non_current_assets","l10n_be.l10nbe_chart_template","","False"
"a201","Loanissueexpenses","201","account.data_account_type_non_current_assets","l10n_be.l10nbe_chart_template","","False"
"a202","Otherformationexpenses","202","account.data_account_type_non_current_assets","l10n_be.l10nbe_chart_template","","False"
"a204","Restructuringcosts","204","account.data_account_type_non_current_assets","l10n_be.l10nbe_chart_template","","False"
"a210","Researchanddevelopmentcosts","210","account.data_account_type_non_current_assets","l10n_be.l10nbe_chart_template","","False"
"a211","Concessions,patents,licences,know-how,brandsandsimilarrights","211","account.data_account_type_non_current_assets","l10n_be.l10nbe_chart_template","","False"
"a212","Goodwill","212","account.data_account_type_non_current_assets","l10n_be.l10nbe_chart_template","","False"
"a213","Intangiblefixedassets-Advancepayments","213","account.data_account_type_non_current_assets","l10n_be.l10nbe_chart_template","","False"
"a220","Land","220","account.data_account_type_non_current_assets","l10n_be.l10nbe_chart_template","","False"
"a2201","Landownedbytheassociationorthefoundationinfullproperty","2201","account.data_account_type_non_current_assets","l10n_be.l10nbe_chart_template","","False"
"a2202","Otherland","2202","account.data_account_type_non_current_assets","l10n_be.l10nbe_chart_template","","False"
"a221","Buildings","221","account.data_account_type_non_current_assets","l10n_be.l10nbe_chart_template","","False"
"a2211","Buildingownedbytheassociationorthefoundationinfullproperty","2211","account.data_account_type_non_current_assets","l10n_be.l10nbe_chart_template","","False"
"a2212","Otherbuilding","2212","account.data_account_type_non_current_assets","l10n_be.l10nbe_chart_template","","False"
"a222","Developedland","222","account.data_account_type_non_current_assets","l10n_be.l10nbe_chart_template","","False"
"a2221","Built-uplandsownedbytheassociationorthefoundationinfullproperty","2221","account.data_account_type_non_current_assets","l10n_be.l10nbe_chart_template","","False"
"a2222","Otherbuilt-uplands","2222","account.data_account_type_non_current_assets","l10n_be.l10nbe_chart_template","","False"
"a223","Otherrightstoimmovableproperty","223","account.data_account_type_non_current_assets","l10n_be.l10nbe_chart_template","","False"
"a2231","Otherrightstoimmovablepropertybelongingtotheassociationorthefoundationinfullproperty","2231","account.data_account_type_non_current_assets","l10n_be.l10nbe_chart_template","","False"
"a2232","Otherrightstoimmovableproperty-Other","2232","account.data_account_type_non_current_assets","l10n_be.l10nbe_chart_template","","False"
"a23","Plant,machineryandequipment","23","account.data_account_type_non_current_assets","l10n_be.l10nbe_chart_template","","False"
"a231","Plant,machineryandequipmentownedbytheassociationorthefoundationinfullproperty","231","account.data_account_type_non_current_assets","l10n_be.l10nbe_chart_template","","False"
"a232","Otherplant,machineryandequipment","232","account.data_account_type_non_current_assets","l10n_be.l10nbe_chart_template","","False"
"a24","Furnitureandvehicles","24","account.data_account_type_non_current_assets","l10n_be.l10nbe_chart_template","","False"
"a241","Furnitureandvehiclesownedbytheassociationorthefoundationinfullproperty","241","account.data_account_type_non_current_assets","l10n_be.l10nbe_chart_template","","False"
"a242","Otherfurnitureandvehicles","242","account.data_account_type_non_current_assets","l10n_be.l10nbe_chart_template","","False"
"a250","Leasingandsimilarrights-Landandbuildings","250","account.data_account_type_non_current_assets","l10n_be.l10nbe_chart_template","","False"
"a251","Leasingandsimilarrights-Plant,machineryandequipment","251","account.data_account_type_non_current_assets","l10n_be.l10nbe_chart_template","","False"
"a252","Leasingandsimilarrights-Furnitureandvehicles","252","account.data_account_type_non_current_assets","l10n_be.l10nbe_chart_template","","False"
"a26","Othertangiblefixedassets","26","account.data_account_type_non_current_assets","l10n_be.l10nbe_chart_template","","False"
"a261","Othertangiblefixedassetsownedbytheassociationorthefoundationinfullproperty","261","account.data_account_type_non_current_assets","l10n_be.l10nbe_chart_template","","False"
"a262","Othertangiblefixedassets-Other","262","account.data_account_type_non_current_assets","l10n_be.l10nbe_chart_template","","False"
"a27","Tangiblefixedassetsunderconstructionandadvancepayments","27","account.data_account_type_non_current_assets","l10n_be.l10nbe_chart_template","","False"
"a2800","Participatinginterestsandsharesinassociatedenterprises-Acquisitionvalue","2800","account.data_account_type_fixed_assets","l10n_be.l10nbe_chart_template","","False"
"a2801","Participatinginterestsandsharesinassociatedenterprises-Uncalledamounts","2801","account.data_account_type_fixed_assets","l10n_be.l10nbe_chart_template","","False"
"a2808","Participatinginterestsandsharesinassociatedenterprises-Revaluationsurpluses","2808","account.data_account_type_fixed_assets","l10n_be.l10nbe_chart_template","","False"
"a2809","Participatinginterestsandsharesinassociatedenterprises-Amountswrittendown","2809","account.data_account_type_fixed_assets","l10n_be.l10nbe_chart_template","","False"
"a2810","Amountsreceivablefromaffiliatedenterprises-Currentaccount","2810","account.data_account_type_fixed_assets","l10n_be.l10nbe_chart_template","","False"
"a2811","Amountsreceivablefromaffiliatedenterprises-Billsreceivable","2811","account.data_account_type_fixed_assets","l10n_be.l10nbe_chart_template","","False"
"a2812","Amountsreceivablefromaffiliatedenterprises-Fixedincomesecurities","2812","account.data_account_type_fixed_assets","l10n_be.l10nbe_chart_template","","False"
"a2817","Otheramountsreceivablefromaffiliatedenterprises-Doubtfulamounts","2817","account.data_account_type_fixed_assets","l10n_be.l10nbe_chart_template","","False"
"a2819","Amountsreceivablefromaffiliatedenterprises-Amountswrittendown","2819","account.data_account_type_fixed_assets","l10n_be.l10nbe_chart_template","","False"
"a2820","Participatinginterestsandsharesinenterpriseslinkedbyaparticipatinginterest-Acquisitionvalue","2820","account.data_account_type_fixed_assets","l10n_be.l10nbe_chart_template","","False"
"a2821","Participatinginterestsandsharesinenterpriseslinkedbyaparticipatinginterest-Uncalledamounts","2821","account.data_account_type_fixed_assets","l10n_be.l10nbe_chart_template","","False"
"a2828","Participatinginterestsandsharesinenterpriseslinkedbyaparticipatinginterest-Revaluationsurpluses","2828","account.data_account_type_fixed_assets","l10n_be.l10nbe_chart_template","","False"
"a2829","Participatinginterestsandsharesinenterpriseslinkedbyaparticipatinginterest-Amountswrittendown","2829","account.data_account_type_fixed_assets","l10n_be.l10nbe_chart_template","","False"
"a2830","Amountsreceivablefromotherenterpriseslinkedbyparticipatinginterests-Currentaccount","2830","account.data_account_type_fixed_assets","l10n_be.l10nbe_chart_template","","False"
"a2831","Amountsreceivablefromotherenterpriseslinkedbyparticipatinginterests-Billsreceivable","2831","account.data_account_type_fixed_assets","l10n_be.l10nbe_chart_template","","False"
"a2832","Amountsreceivablefromotherenterpriseslinkedbyparticipatinginterests-Fixedincomesecurities","2832","account.data_account_type_fixed_assets","l10n_be.l10nbe_chart_template","","False"
"a2837","Amountsreceivablefromotherenterpriseslinkedbyparticipatinginterests-Doubtfulamounts","2837","account.data_account_type_fixed_assets","l10n_be.l10nbe_chart_template","","False"
"a2839","Amountsreceivablefromotherenterpriseslinkedbyparticipatinginterests-Amountswrittendown","2839","account.data_account_type_fixed_assets","l10n_be.l10nbe_chart_template","","False"
"a2840","Otherparticipatinginterestsandshares-Acquisitionvalue","2840","account.data_account_type_fixed_assets","l10n_be.l10nbe_chart_template","","False"
"a2841","Otherparticipatinginterestsandshares-Uncalledamounts","2841","account.data_account_type_fixed_assets","l10n_be.l10nbe_chart_template","","False"
"a2848","Otherparticipatinginterestsandshares-Revaluationsurpluses","2848","account.data_account_type_fixed_assets","l10n_be.l10nbe_chart_template","","False"
"a2849","Otherparticipatinginterestsandshares-Amountswrittendown","2849","account.data_account_type_fixed_assets","l10n_be.l10nbe_chart_template","","False"
"a2850","Otherfinancialassets-Currentaccount","2850","account.data_account_type_fixed_assets","l10n_be.l10nbe_chart_template","","False"
"a2851","Otherfinancialassets-Billsreceivable","2851","account.data_account_type_fixed_assets","l10n_be.l10nbe_chart_template","","False"
"a2852","Otherfinancialassets-Fixedincomesecurities","2852","account.data_account_type_fixed_assets","l10n_be.l10nbe_chart_template","","False"
"a2857","Otherfinancialassets-Doubtfulamounts","2857","account.data_account_type_fixed_assets","l10n_be.l10nbe_chart_template","","False"
"a2859","Otherfinancialassets-Amountswrittendown","2859","account.data_account_type_fixed_assets","l10n_be.l10nbe_chart_template","","False"
"a288","Otherfinancialassets-CashGuarantees","288","account.data_account_type_fixed_assets","l10n_be.l10nbe_chart_template","","False"
"a2900","Tradedebtorsaftermorethanoneyear-Customer","2900","account.data_account_type_fixed_assets","l10n_be.l10nbe_chart_template","","False"
"a2901","Tradedebtorsaftermorethanoneyear-Billsreceivable","2901","account.data_account_type_fixed_assets","l10n_be.l10nbe_chart_template","","False"
"a2906","Tradedebtorsaftermorethanoneyear-Advancepayments","2906","account.data_account_type_fixed_assets","l10n_be.l10nbe_chart_template","","False"
"a2907","Tradedebtorsaftermorethanoneyear-Doubtfulamounts","2907","account.data_account_type_fixed_assets","l10n_be.l10nbe_chart_template","","False"
"a2909","Tradedebtorsaftermorethanoneyear-Amountswrittendown","2909","account.data_account_type_fixed_assets","l10n_be.l10nbe_chart_template","","False"
"a2910","Otheramountsreceivableaftermorethanoneyear-Currentaccount","2910","account.data_account_type_fixed_assets","l10n_be.l10nbe_chart_template","","False"
"a2911","Otheramountsreceivableaftermorethanoneyear-Billsreceivable","2911","account.data_account_type_fixed_assets","l10n_be.l10nbe_chart_template","","False"
"a2915","Noninterest-bearingamountsreceivableaftermorethanoneyearorwithanabnormallylowinterestrate","2915","account.data_account_type_fixed_assets","l10n_be.l10nbe_chart_template","","False"
"a2917","Otheramountsreceivableaftermorethanoneyear-Doubtfulamounts","2917","account.data_account_type_fixed_assets","l10n_be.l10nbe_chart_template","","False"
"a2919","Otheramountsreceivableaftermorethanoneyear-Amountswrittendown","2919","account.data_account_type_fixed_assets","l10n_be.l10nbe_chart_template","","False"
"a300","Rawmaterials-Acquisitionvalue","300","account.data_account_type_current_assets","l10n_be.l10nbe_chart_template","","False"
"a309","Rawmaterials-amountswrittendown","309","account.data_account_type_current_assets","l10n_be.l10nbe_chart_template","","False"
"a310","Consumables-Acquisitionvalue","310","account.data_account_type_current_assets","l10n_be.l10nbe_chart_template","","False"
"a319","Consumables-amountswrittendown","319","account.data_account_type_current_assets","l10n_be.l10nbe_chart_template","","False"
"a320","Workinprogress-Acquisitionvalue","320","account.data_account_type_current_assets","l10n_be.l10nbe_chart_template","","False"
"a329","Workinprogress-amountswrittendown","329","account.data_account_type_current_assets","l10n_be.l10nbe_chart_template","","False"
"a330","Finishedgoods-Acquisitionvalue","330","account.data_account_type_current_assets","l10n_be.l10nbe_chart_template","","False"
"a339","Finishedgoods-amountswrittendown","339","account.data_account_type_current_assets","l10n_be.l10nbe_chart_template","","False"
"a340","Goodspurchasedforresale-Acquisitionvalue","340","account.data_account_type_current_assets","l10n_be.l10nbe_chart_template","","False"
"a349","Goodspurchasedforresale-amountswrittendown","349","account.data_account_type_current_assets","l10n_be.l10nbe_chart_template","","False"
"a350","Immovablepropertyintendedforsale-Acquisitionvalue","350","account.data_account_type_current_assets","l10n_be.l10nbe_chart_template","","False"
"a359","Immovablepropertyintendedforsale-amountswrittendown","359","account.data_account_type_current_assets","l10n_be.l10nbe_chart_template","","False"
"a360","Advancepaymentsonpurchasesforstocks-Acquisitionvalue","360","account.data_account_type_current_assets","l10n_be.l10nbe_chart_template","","False"
"a369","Advancepaymentsonpurchasesforstocks-amountswrittendown","369","account.data_account_type_current_assets","l10n_be.l10nbe_chart_template","","False"
"a370","Contractsinprogress-Acquisitionvalue","370","account.data_account_type_current_assets","l10n_be.l10nbe_chart_template","","False"
"a371","Contractsinprogress-Profitrecognised","371","account.data_account_type_current_assets","l10n_be.l10nbe_chart_template","","False"
"a379","Contractsinprogress-amountswrittendown","379","account.data_account_type_current_assets","l10n_be.l10nbe_chart_template","","False"
"a400","Tradedebtorswithinoneyear-Customer","400","account.data_account_type_receivable","l10n_be.l10nbe_chart_template","","True"
"a4001","Customer(POS)","4001","account.data_account_type_receivable","l10n_be.l10nbe_chart_template","","True"
"a401","Tradedebtorswithinoneyear-Billsreceivable","401","account.data_account_type_current_assets","l10n_be.l10nbe_chart_template","","False"
"a404","Tradedebtorswithinoneyear-Incomereceivable","404","account.data_account_type_current_assets","l10n_be.l10nbe_chart_template","","True"
"a406","Tradedebtorswithinoneyear-Advancepayments","406","account.data_account_type_receivable","l10n_be.l10nbe_chart_template","","True"
"a407","Tradedebtorswithinoneyear-Doubtfulamounts","407","account.data_account_type_receivable","l10n_be.l10nbe_chart_template","","True"
"a409","Tradedebtorswithinoneyear-Amountswrittendown","409","account.data_account_type_current_assets","l10n_be.l10nbe_chart_template","","False"
"a410","Calledupcapital,unpaid","410","account.data_account_type_current_assets","l10n_be.l10nbe_chart_template","","False"
"a411","VATrecoverable","411","account.data_account_type_current_assets","l10n_be.l10nbe_chart_template","","False"
"a4112","VATrecoverable-CurrentAccount","4112","account.data_account_type_current_assets","l10n_be.l10nbe_chart_template","","False"
"a412","Taxesandwithholdingstaxestoberecovered","412","account.data_account_type_current_assets","l10n_be.l10nbe_chart_template","","False"
"a4128","Taxesandwithholdingstaxestoberecovered-Foreigntaxes","4128","account.data_account_type_current_assets","l10n_be.l10nbe_chart_template","","False"
"a413","Grantsreceivable","413","account.data_account_type_current_assets","l10n_be.l10nbe_chart_template","","False"
"a414","Otheramountsreceivablewithinoneyear-Incomereceivable","414","account.data_account_type_current_assets","l10n_be.l10nbe_chart_template","","False"
"a415","Noninterest-bearingamountsreceivablewithinoneyearorwithanabnormallylowinterestrate","415","account.data_account_type_current_assets","l10n_be.l10nbe_chart_template","","False"
"a416","Otheramountsreceivablewithinoneyear-Sundryamounts","416","account.data_account_type_current_assets","l10n_be.l10nbe_chart_template","","False"
"a417","Otheramountsreceivablewithinoneyear-Doubtfulamounts","417","account.data_account_type_current_assets","l10n_be.l10nbe_chart_template","","False"
"a418","Otheramountsreceivablewithinoneyear-Guaranteespaidincash","418","account.data_account_type_current_assets","l10n_be.l10nbe_chart_template","","False"
"a419","Otheramountsreceivablewithinoneyear-Amountswrittendown","419","account.data_account_type_current_assets","l10n_be.l10nbe_chart_template","","False"
"a4200","Subordinatedloanspayableaftermorethanoneyearfallingduewithinoneyear-Convertible","4200","account.data_account_type_current_liabilities","l10n_be.l10nbe_chart_template","","False"
"a4201","Subordinatedloanspayableaftermorethanoneyearfallingduewithinoneyear-Nonconvertible","4201","account.data_account_type_current_liabilities","l10n_be.l10nbe_chart_template","","False"
"a4210","Unsubordinateddebenturespayableaftermorethanoneyearfallingduewithinoneyear-Convertible","4210","account.data_account_type_current_liabilities","l10n_be.l10nbe_chart_template","","False"
"a4211","Unsubordinateddebenturespayableaftermorethanoneyearfallingduewithinoneyear-Nonconvertible","4211","account.data_account_type_current_liabilities","l10n_be.l10nbe_chart_template","","False"
"a422","Leasingandsimilarobligationspayableaftermorethanoneyearfallingduewithinoneyear","422","account.data_account_type_current_liabilities","l10n_be.l10nbe_chart_template","","False"
"a4230","Amountspayableaftermorethanoneyearfallingduewithinoneyeartocreditinstitutions-Currentaccountpayable","4230","account.data_account_type_current_liabilities","l10n_be.l10nbe_chart_template","","False"
"a4231","Amountspayableaftermorethanoneyearfallingduewithinoneyeartocreditinstitutions-Promissorynotes","4231","account.data_account_type_current_liabilities","l10n_be.l10nbe_chart_template","","False"
"a4232","Amountspayableaftermorethanoneyearfallingduewithinoneyeartocreditinstitutions-Bankacceptances","4232","account.data_account_type_current_liabilities","l10n_be.l10nbe_chart_template","","False"
"a424","Otherloanspayableaftermorethanoneyearfallingduewithinoneyear","424","account.data_account_type_current_liabilities","l10n_be.l10nbe_chart_template","","False"
"a4250","Amountspayableaftermorethanoneyearfallingduewithinoneyeartosuppliers","4250","account.data_account_type_current_liabilities","l10n_be.l10nbe_chart_template","","False"
"a4251","Billsofexchangepayableaftermorethanoneyearfallingduewithinoneyear","4251","account.data_account_type_current_liabilities","l10n_be.l10nbe_chart_template","","False"
"a426","Advancepaymentsreceivedoncontractinprogresspayableaftermorethanoneyearfallingduewithinoneyear","426","account.data_account_type_current_liabilities","l10n_be.l10nbe_chart_template","","False"
"a428","Amountspayableaftermorethanoneyearfallingduewithinoneyear-Guaranteesreceivedincash","428","account.data_account_type_current_liabilities","l10n_be.l10nbe_chart_template","","False"
"a429","Miscellaneousamountspayableaftermorethanoneyearfallingduewithinoneyear","429","account.data_account_type_current_liabilities","l10n_be.l10nbe_chart_template","","False"
"a430","Amountspayablewithinoneyeartocreditinstitutions-Fixedtermloans","430","account.data_account_type_current_liabilities","l10n_be.l10nbe_chart_template","","False"
"a431","Amountspayablewithinoneyeartocreditinstitutions-Promissorynotes","431","account.data_account_type_current_liabilities","l10n_be.l10nbe_chart_template","","False"
