"id","name","code","user_type_id/id","chart_template_id/id","reconcile"
"account_assoc_2493","AnticipossobremuseosdelPatrimonioHistórico","2493","account.data_account_type_fixed_assets","l10n_es.account_chart_template_assoc","False"
"account_assoc_2494","AnticipossobrebienesmueblesdelPatrimonioHistórico","2494","account.data_account_type_fixed_assets","l10n_es.account_chart_template_assoc","False"
"account_assoc_2807","Amortizaciónacumuladadederechossobreactivoscedidosenuso","2807","account.data_account_type_fixed_assets","l10n_es.account_chart_template_assoc","False"
"account_assoc_2830","Cesionesdeusodelinmovilizadointangible","2830","account.data_account_type_fixed_assets","l10n_es.account_chart_template_assoc","False"
"account_assoc_2831","Cesionesdeusodelinmovilizadomaterial","2831","account.data_account_type_fixed_assets","l10n_es.account_chart_template_assoc","False"
"account_assoc_2907","Deteriorodelvalorsobreactivoscedidosenuso","2907","account.data_account_type_fixed_assets","l10n_es.account_chart_template_assoc","False"
"account_assoc_2935","Deteriorodevalordeparticipacionesalargoplazoenotraspartesvinculadas","2935","account.data_account_type_fixed_assets","l10n_es.account_chart_template_assoc","False"
"account_assoc_296","Deteriorode valordeparticipacionesenelpatrimonionetoalargoplazo","296","account.data_account_type_fixed_assets","l10n_es.account_chart_template_assoc","False"
"account_assoc_2990","DeteriorodevalordebienesdelPatrimonioHistórico","2990","account.data_account_type_fixed_assets","l10n_es.account_chart_template_assoc","False"
"account_assoc_2991","Deteriorodevalordearchivos","2991","account.data_account_type_fixed_assets","l10n_es.account_chart_template_assoc","False"
"account_assoc_2992","Deteriorodevalordebibliotecas","2992","account.data_account_type_fixed_assets","l10n_es.account_chart_template_assoc","False"
"account_assoc_2993","DeteriorodevalordeMuseos","2993","account.data_account_type_fixed_assets","l10n_es.account_chart_template_assoc","False"
"account_assoc_2994","Deteriorodevalordebienesmuebles","2994","account.data_account_type_fixed_assets","l10n_es.account_chart_template_assoc","False"
"account_assoc_412","Beneficiarios,acreedores","412","account.data_account_type_payable","l10n_es.account_chart_template_assoc","True"
"account_assoc_447","Usuarios,deudores","447","account.data_account_type_receivable","l10n_es.account_chart_template_assoc","True"
"account_assoc_4480","Patrocinadores","4480","account.data_account_type_receivable","l10n_es.account_chart_template_assoc","True"
"account_assoc_4482","Afiliados","4482","account.data_account_type_receivable","l10n_es.account_chart_template_assoc","True"
"account_assoc_4489","Otrosdeudores","4489","account.data_account_type_receivable","l10n_es.account_chart_template_assoc","True"
"account_assoc_464","Entregasparagastosajustificar","464","account.data_account_type_receivable","l10n_es.account_chart_template_assoc","True"
"account_assoc_4707","HaciendaPública,deudoraporcolaboraciónenlaentregaydistribucióndesubvenciones(art.12LeydeSubvenciones)","4707","account.data_account_type_receivable","l10n_es.account_chart_template_assoc","True"
"account_assoc_4757","HaciendaPública,acreedoraporsubvencionesrecibidasenconceptodeentidadcolaboradora(art.12LeydeSubvencioens)","4757","account.data_account_type_receivable","l10n_es.account_chart_template_assoc","True"
"account_assoc_490","Deteriorodevalordecréditosporoperacionesdelaactividad","490","account.data_account_type_current_liabilities","l10n_es.account_chart_template_assoc","False"
"account_assoc_551","Cuentacorrienteconpatronosyotros","551","account.data_account_type_current_assets","l10n_es.account_chart_template_assoc","False"
"account_assoc_5935","Deteriorodevalordeparticipacionesacortoplazoenotraspartesvinculadas","5935","account.data_account_type_current_assets","l10n_es.account_chart_template_assoc","False"
"account_assoc_596","Deteriorodevalordeparticipacionesacortoplazo","596","account.data_account_type_current_assets","l10n_es.account_chart_template_assoc","False"
"account_assoc_6501","Ayudasmonetariasindividuales","6501","account.data_account_type_expenses","l10n_es.account_chart_template_assoc","False"
"account_assoc_6502","Ayudasmonetariasaentidades","6502","account.data_account_type_expenses","l10n_es.account_chart_template_assoc","False"
"account_assoc_6503","Ayudasmonetariasrealizadasatravésdeotrasentidadesocentros","6503","account.data_account_type_expenses","l10n_es.account_chart_template_assoc","False"
"account_assoc_6504","Ayudasmonetariasdecooperacióninternacional","6504","account.data_account_type_expenses","l10n_es.account_chart_template_assoc","False"
"account_assoc_6510","Beneficiotransferido(gestor)","6510","account.data_account_type_expenses","l10n_es.account_chart_template_assoc","False"
"account_assoc_6511","Ayudasnomonetariasindividuales","6511","account.data_account_type_expenses","l10n_es.account_chart_template_assoc","False"
"account_assoc_6512","Ayudasnomonetariasaentidades","6512","account.data_account_type_expenses","l10n_es.account_chart_template_assoc","False"
"account_assoc_6513","Ayudasnomonetariasrealizadasatravésdeotrasentidadesocentros","6513","account.data_account_type_expenses","l10n_es.account_chart_template_assoc","False"
"account_assoc_6514","Ayudasnomonetariasdecooperacióninternacional","6514","account.data_account_type_expenses","l10n_es.account_chart_template_assoc","False"
"account_assoc_653","Compensacióndegastosporprestacionesdecolaboración","653","account.data_account_type_expenses","l10n_es.account_chart_template_assoc","False"
"account_assoc_654","Reembolsosdegastosalórganodegobierno","654","account.data_account_type_expenses","l10n_es.account_chart_template_assoc","False"
"account_assoc_655","Pérdidasdecréditosderivadosdelaactividadincobrables","655","account.data_account_type_expenses","l10n_es.account_chart_template_assoc","False"
"account_assoc_6560","Beneficiotransferido(gestor)","6560","account.data_account_type_expenses","l10n_es.account_chart_template_assoc","False"
"account_assoc_6561","Pérdidasoportada(partícipeoasociadonogestor)","6561","account.data_account_type_expenses","l10n_es.account_chart_template_assoc","False"
"account_assoc_658","Reintegrodesubvenciones,donacionesylegadosrecibidos,afectosalaactividadpropiadelaentidad","658","account.data_account_type_expenses","l10n_es.account_chart_template_assoc","False"
"account_assoc_663","Pérdidasporvaloracióndeinstrumentosfinancierosporsuvalorrazonable","663","account.data_account_type_expenses","l10n_es.account_chart_template_assoc","False"
"account_assoc_6710","Pérdidasprocedentesdelinmovilizadomaterial","6710","account.data_account_type_expenses","l10n_es.account_chart_template_assoc","False"
"account_assoc_6711","PérdidasprocedentesdebienesdelPatrimonioHistórico","6711","account.data_account_type_expenses","l10n_es.account_chart_template_assoc","False"
"account_assoc_6910","Pérdidaspordeteriorodelinmovilizadomaterial","6910","account.data_account_type_expenses","l10n_es.account_chart_template_assoc","False"
"account_assoc_6911","PérdidaspordeteriorodebienesdelPatrimonioHistórico","6911","account.data_account_type_expenses","l10n_es.account_chart_template_assoc","False"
"account_assoc_694","Pérdidaspordeteriorodecréditosporoperacionesdelaactividad","694","account.data_account_type_expenses","l10n_es.account_chart_template_assoc","False"
"account_assoc_720","Cuotasdeasociadosyafiliados","720","account.data_account_type_revenue","l10n_es.account_chart_template_assoc","False"
"account_assoc_721","Cuotasdeusuarios","721","account.data_account_type_revenue","l10n_es.account_chart_template_assoc","False"
"account_assoc_722","Promocionesdecaptaciónderecursos","722","account.data_account_type_revenue","l10n_es.account_chart_template_assoc","False"
"account_assoc_7230","Patrocinio","7230","account.data_account_type_revenue","l10n_es.account_chart_template_assoc","False"
"account_assoc_7231","Patrociniopublicitario","7231","account.data_account_type_revenue","l10n_es.account_chart_template_assoc","False"
"account_assoc_7233","Colaboracionesempresariales","7233","account.data_account_type_revenue","l10n_es.account_chart_template_assoc","False"
"account_assoc_728","Ingresosporreintegrodeayudasyasignaciones","728","account.data_account_type_revenue","l10n_es.account_chart_template_assoc","False"
"account_assoc_763","Beneficiosporvaloracióndeinstrumentosfinancierosporsuvalorrazonable","763","account.data_account_type_revenue","l10n_es.account_chart_template_assoc","False"
"account_assoc_791","ReversióndeldeteriorodelinmovilizadomaterialydebienesdelPatrimonioHistórico","791","account.data_account_type_revenue","l10n_es.account_chart_template_assoc","False"
"account_assoc_794","Reversióndeldeteriorodecréditosporoperacionesdelaactividad","794","account.data_account_type_revenue","l10n_es.account_chart_template_assoc","False"
"account_assoc_7962","Reversióndeldeteriorodeparticipacioneseninstrumentosdepatrimonionetoalargoplazo,otraspartesvinculadas","7962","account.data_account_type_revenue","l10n_es.account_chart_template_assoc","False"
"account_assoc_7963","Reversióndeldeteriorodeparticipacioneseninstrumentosdepatrimonionetoalargoplazo,otrasempresas","7963","account.data_account_type_revenue","l10n_es.account_chart_template_assoc","False"
