"id","name","code","user_type_id/id","chart_template_id/id","reconcile"
"uy_code_11402","CasaMatriz,EmpresasControlantes","11402","account.data_account_type_expenses","l10n_uy.uy_chart_template","True"
"uy_code_11403","Controladas/Vinculadas","11403","account.data_account_type_expenses","l10n_uy.uy_chart_template","True"
"uy_code_11404","DepositosenGarantia","11404","account.data_account_type_expenses","l10n_uy.uy_chart_template","True"
"uy_code_11405","Pagosadelantados","11405","account.data_account_type_current_liabilities","l10n_uy.uy_chart_template","True"
"uy_code_11406","SaldosDeudordectasdeDirectores","11406","account.data_account_type_current_assets","l10n_uy.uy_chart_template","True"
"uy_code_11501","IvaComprasMínima","11501","account.data_account_type_current_assets","l10n_uy.uy_chart_template","True"
"uy_code_11502","IvaComprasBásica","11502","account.data_account_type_current_assets","l10n_uy.uy_chart_template","True"
"uy_code_11505","IvaPagos","11505","account.data_account_type_current_assets","l10n_uy.uy_chart_template","True"
"uy_code_11506","IvaRetenciones","11506","account.data_account_type_current_assets","l10n_uy.uy_chart_template","True"
"uy_code_11507","IvaImportación","11507","account.data_account_type_current_assets","l10n_uy.uy_chart_template","True"
"uy_code_11508","IvaAnticipoImportación","11508","account.data_account_type_current_assets","l10n_uy.uy_chart_template","True"
"uy_code_11601","IraeAnticipo","11601","account.data_account_type_current_assets","l10n_uy.uy_chart_template","True"
"uy_code_11602","PatrimonioAnticipo","11602","account.data_account_type_current_assets","l10n_uy.uy_chart_template","True"
"uy_code_11603","IcosaAnticipo","11603","account.data_account_type_current_assets","l10n_uy.uy_chart_template","True"
"uy_code_11621","Diversos","11621","account.data_account_type_current_assets","l10n_uy.uy_chart_template","True"
"uy_code_11631","PrevisionparaDeudoresIncobrables","11631","account.data_account_type_expenses","l10n_uy.uy_chart_template","True"
"uy_code_11632","Ingresospercibidosporadelantado","11632","account.data_account_type_revenue","l10n_uy.uy_chart_template","True"
"uy_code_11633","Ingresosdiferidos","11633","account.data_account_type_revenue","l10n_uy.uy_chart_template","True"
"uy_code_11701","MercaderiadeReventa","11701","account.data_account_type_current_assets","l10n_uy.uy_chart_template","True"
"uy_code_11702","ProductosTerminados","11702","account.data_account_type_current_assets","l10n_uy.uy_chart_template","True"
"uy_code_11703","ProductosenProceso","11703","account.data_account_type_current_assets","l10n_uy.uy_chart_template","True"
"uy_code_11704","MateriasPrimas","11704","account.data_account_type_current_assets","l10n_uy.uy_chart_template","True"
"uy_code_11705","MaterialesySuministros","11705","account.data_account_type_current_assets","l10n_uy.uy_chart_template","True"
"uy_code_11706","Importacionesentramite","11706","account.data_account_type_current_assets","l10n_uy.uy_chart_template","True"
"uy_code_11711","Previsionp/desvalorizaciones","11711","account.data_account_type_current_assets","l10n_uy.uy_chart_template","True"
"uy_code_12101","CréditosaLargoPlazo","12101","account.data_account_type_current_assets","l10n_uy.uy_chart_template","True"
"uy_code_12201","Bienesdecambionocorrientes","12201","account.data_account_type_current_assets","l10n_uy.uy_chart_template","True"
"uy_code_12301","DepositosBancarios","12301","account.data_account_type_current_assets","l10n_uy.uy_chart_template","True"
"uy_code_12302","Inmuebles","12302","account.data_account_type_current_assets","l10n_uy.uy_chart_template","True"
"uy_code_12303","Valoresorig.yrevaluadoss/anexo","12303","account.data_account_type_current_assets","l10n_uy.uy_chart_template","True"
"uy_code_12304","Menos:Amort.Acum.","12304","account.data_account_type_current_assets","l10n_uy.uy_chart_template","True"
"uy_code_12305","TitulosyAcciones","12305","account.data_account_type_current_assets","l10n_uy.uy_chart_template","True"
"uy_code_12311","PrevisionparaDesvalorizaciones","12311","account.data_account_type_expenses","l10n_uy.uy_chart_template","True"
"uy_code_12312","Interesespercibidosporadelantado","12312","account.data_account_type_revenue","l10n_uy.uy_chart_template","True"
"uy_code_12401","MueblesyÚtiles","12401","account.data_account_type_current_assets","l10n_uy.uy_chart_template","True"
"uy_code_12402","Inmuebles","12402","account.data_account_type_current_assets","l10n_uy.uy_chart_template","True"
"uy_code_12403","MaquinasyHerramientas","12403","account.data_account_type_current_assets","l10n_uy.uy_chart_template","True"
"uy_code_12404","Vehículos","12404","account.data_account_type_current_assets","l10n_uy.uy_chart_template","True"
"uy_code_12420","Amort.Ac.Mueb.yUtiles","12420","account.data_account_type_current_assets","l10n_uy.uy_chart_template","True"
"uy_code_12421","Amort.Ac.Inmuebles","12421","account.data_account_type_current_assets","l10n_uy.uy_chart_template","True"
"uy_code_12422","Amort.Ac.Maq.yHerram.","12422","account.data_account_type_current_assets","l10n_uy.uy_chart_template","True"
"uy_code_12423","Amort.Ac.Vehiculos","12423","account.data_account_type_current_assets","l10n_uy.uy_chart_template","True"
"uy_code_12501","Patentes,marcasylicencias","12501","account.data_account_type_current_assets","l10n_uy.uy_chart_template","True"
"uy_code_12502","Gastosdeinvestigacion","12502","account.data_account_type_current_assets","l10n_uy.uy_chart_template","True"
"uy_code_12520","AmortizacionesAcumuladas","12520","account.data_account_type_current_assets","l10n_uy.uy_chart_template","True"
"uy_code_21100","AcreedoresVarios(def)","21100","account.data_account_type_payable","l10n_uy.uy_chart_template","True"
"uy_code_21101","ProveedoresporImportaciones","21101","account.data_account_type_payable","l10n_uy.uy_chart_template","True"
"uy_code_21102","Deuds.ContratosdeCambioImport.","21102","account.data_account_type_current_liabilities","l10n_uy.uy_chart_template","True"
"uy_code_21103","ProveedoresdePlaza","21103","account.data_account_type_payable","l10n_uy.uy_chart_template","True"
"uy_code_21104","DocumentosaPagards/Comerciales","21104","account.data_account_type_current_liabilities","l10n_uy.uy_chart_template","True"
"uy_code_21120","Interesesavencerds/Comerciales","21120","account.data_account_type_current_liabilities","l10n_uy.uy_chart_template","True"
"uy_code_21201","PrestamosBancarios","21201","account.data_account_type_current_liabilities","l10n_uy.uy_chart_template","True"
"uy_code_21202","Obligaciones","21202","account.data_account_type_current_liabilities","l10n_uy.uy_chart_template","True"
"uy_code_21203","DocumentosapagarMNapagards/Financieras","21203","account.data_account_type_current_liabilities","l10n_uy.uy_chart_template","True"
"uy_code_21204","DocumentosapagarMEapagards/Financieras","21204","account.data_account_type_current_liabilities","l10n_uy.uy_chart_template","True"
"uy_code_21220","Ints.avencerds/Financieras","21220","account.data_account_type_expenses","l10n_uy.uy_chart_template","True"
"uy_code_21301","CobrosAnticipados","21301","account.data_account_type_current_liabilities","l10n_uy.uy_chart_template","True"
"uy_code_21302","DividendosaPagar","21302","account.data_account_type_current_liabilities","l10n_uy.uy_chart_template","True"
"uy_code_21303","CasaMatriz,EmpresasControlantes,","21303","account.data_account_type_current_liabilities","l10n_uy.uy_chart_template","True"
"uy_code_21304","Controladas/Vinculadas","21304","account.data_account_type_current_liabilities","l10n_uy.uy_chart_template","True"
"uy_code_21305","SueldosyJornalesapagar","21305","account.data_account_type_current_liabilities","l10n_uy.uy_chart_template","True"
"uy_code_21306","AcreedoresporCargasSociales","21306","account.data_account_type_current_liabilities","l10n_uy.uy_chart_template","True"
"uy_code_21307","Acreedoresfiscales","21307","account.data_account_type_current_liabilities","l10n_uy.uy_chart_template","True"
"uy_code_21308","SaldosAcreedoresCuentasDirectores","21308","account.data_account_type_current_liabilities","l10n_uy.uy_chart_template","True"
"uy_code_21320","Otrasdeudas","21320","account.data_account_type_current_liabilities","l10n_uy.uy_chart_template","True"
"uy_code_21401","IvaVentasMínima","21401","account.data_account_type_current_liabilities","l10n_uy.uy_chart_template","True"
"uy_code_21402","IvaVentasBásica","21402","account.data_account_type_current_liabilities","l10n_uy.uy_chart_template","True"
"uy_code_21403","IvaaPagar","21403","account.data_account_type_current_liabilities","l10n_uy.uy_chart_template","True"
"uy_code_21404","IvaRetenido","21404","account.data_account_type_current_liabilities","l10n_uy.uy_chart_template","True"
"uy_code_21411","IrpfRetenido","21411","account.data_account_type_current_liabilities","l10n_uy.uy_chart_template","True"
"uy_code_21421","Bps","21421","account.data_account_type_current_liabilities","l10n_uy.uy_chart_template","True"
"uy_code_21501","IraedelEjercicio","21501","account.data_account_type_current_liabilities","l10n_uy.uy_chart_template","True"
"uy_code_21502","IraeaPagar","21502","account.data_account_type_current_liabilities","l10n_uy.uy_chart_template","True"
"uy_code_21503","IraeAnticipoaPagar","21503","account.data_account_type_current_liabilities","l10n_uy.uy_chart_template","True"
"uy_code_21601","PatrimoniodelEjercicio","21601","account.data_account_type_current_liabilities","l10n_uy.uy_chart_template","True"
"uy_code_21602","PatrimonioaPagar","21602","account.data_account_type_current_liabilities","l10n_uy.uy_chart_template","True"
"uy_code_21603","PatrimonioAnticipoaPagar","21603","account.data_account_type_current_liabilities","l10n_uy.uy_chart_template","True"
"uy_code_21701","IcosadelEjercicio","21701","account.data_account_type_current_liabilities","l10n_uy.uy_chart_template","True"
"uy_code_21702","IcosaaPagar","21702","account.data_account_type_current_liabilities","l10n_uy.uy_chart_template","True"
"uy_code_21703","IcosaAnticipoaPagar","21703","account.data_account_type_current_liabilities","l10n_uy.uy_chart_template","True"
"uy_code_21801","Responsabilidadfrenteaterceros","21801","account.data_account_type_current_liabilities","l10n_uy.uy_chart_template","True"
"uy_code_22101","DeudasComerciales","22101","account.data_account_type_current_liabilities","l10n_uy.uy_chart_template","True"
"uy_code_22201","DeudasFinancieras","22201","account.data_account_type_payable","l10n_uy.uy_chart_template","True"
"uy_code_22301","DeudasDiversas","22301","account.data_account_type_current_liabilities","l10n_uy.uy_chart_template","True"
"uy_code_22401","PrevisionesNoCorrientes","22401","account.data_account_type_current_liabilities","l10n_uy.uy_chart_template","True"
"uy_code_3111","CapitalIntegrado","3111","account.data_account_type_equity","l10n_uy.uy_chart_template","True"
"uy_code_3221","Revaluacionesfiscales","3221","account.data_account_type_equity","l10n_uy.uy_chart_template","True"
"uy_code_3222","Revaluacionesvoluntarias","3222","account.data_account_type_equity","l10n_uy.uy_chart_template","True"
"uy_code_3311","ReservasLegales","3311","account.data_account_type_equity","l10n_uy.uy_chart_template","True"
"uy_code_3312","ReservasVoluntarias","3312","account.data_account_type_equity","l10n_uy.uy_chart_template","True"
"uy_code_3313","PérdidasyGanancias","3313","account.data_account_type_equity","l10n_uy.uy_chart_template","False"
"uy_code_33201","Resultadosdelejercicio","33201","account.data_account_type_equity","l10n_uy.uy_chart_template","True"
"uy_code_33220","Dividendosprovisorios","33220","account.data_account_type_equity","l10n_uy.uy_chart_template","True"
"uy_code_4100","IngresosOperativos(def)","4100","account.data_account_type_revenue","l10n_uy.uy_chart_template","True"
"uy_code_4101","VentasExentas","4101","account.data_account_type_revenue","l10n_uy.uy_chart_template","True"
"uy_code_4102","VentasTasaBásica","4102","account.data_account_type_revenue","l10n_uy.uy_chart_template","True"
"uy_code_4103","VentasTasaMínima","4103","account.data_account_type_revenue","l10n_uy.uy_chart_template","True"
"uy_code_4104","VentasporExportaciones","4104","account.data_account_type_revenue","l10n_uy.uy_chart_template","True"
"uy_code_4201","Ventasextraordinarias","4201","account.data_account_type_revenue","l10n_uy.uy_chart_template","True"
"uy_code_4301","Interesesganados","4301","account.data_account_type_revenue","l10n_uy.uy_chart_template","True"
"uy_code_4302","DiferenciasdeCambioganadas","4302","account.data_account_type_revenue","l10n_uy.uy_chart_template","True"
"uy_code_4303","DescuentosObtenidos","4303","account.data_account_type_revenue","l10n_uy.uy_chart_template","True"
"uy_code_5100","GastosVarios(def)","5100","account.data_account_type_expenses","l10n_uy.uy_chart_template","True"
"uy_code_5101","SueldosyJornales","5101","account.data_account_type_expenses","l10n_uy.uy_chart_template","True"
"uy_code_5102","CargasSociales","5102","account.data_account_type_expenses","l10n_uy.uy_chart_template","True"
"uy_code_5103","Seguros","5103","account.data_account_type_expenses","l10n_uy.uy_chart_template","True"
"uy_code_5104","Papelería","5104","account.data_account_type_expenses","l10n_uy.uy_chart_template","True"
"uy_code_5105","Combustible","5105","account.data_account_type_expenses","l10n_uy.uy_chart_template","True"
"uy_code_5106","Fletes","5106","account.data_account_type_expenses","l10n_uy.uy_chart_template","True"
"uy_code_5107","MantenimientoVehículos","5107","account.data_account_type_expenses","l10n_uy.uy_chart_template","True"
"uy_code_5108","HonorariosProfesionales","5108","account.data_account_type_expenses","l10n_uy.uy_chart_template","True"
"uy_code_5109","ServiciosContratados","5109","account.data_account_type_expenses","l10n_uy.uy_chart_template","True"
"uy_code_5110","EnergíaEléctricayAguasCorrientes","5110","account.data_account_type_expenses","l10n_uy.uy_chart_template","True"
"uy_code_5111","ComunicacionesyServiciosTelefónicos","5111","account.data_account_type_expenses","l10n_uy.uy_chart_template","True"
"uy_code_5112","Alquileres","5112","account.data_account_type_expenses","l10n_uy.uy_chart_template","True"
"uy_code_5114","Publicidad","5114","account.data_account_type_expenses","l10n_uy.uy_chart_template","True"
"uy_code_5115","Representación","5115","account.data_account_type_expenses","l10n_uy.uy_chart_template","True"
"uy_code_5201","IVAventas10%","5201","account.data_account_type_current_liabilities","l10n_uy.uy_chart_template","False"
"uy_code_5202","IVAventas22%","5202","account.data_account_type_current_liabilities","l10n_uy.uy_chart_template","False"
"uy_code_5203","Contribuciones","5203","account.data_account_type_current_assets","l10n_uy.uy_chart_template","False"
"uy_code_5204","Retenciones","5204","account.data_account_type_current_assets","l10n_uy.uy_chart_template","False"
"uy_code_5205","Otros","5205","account.data_account_type_current_assets","l10n_uy.uy_chart_template","False"
"uy_code_5301","InteresesyGastosBancarios","5301","account.data_account_type_expenses","l10n_uy.uy_chart_template","True"
"uy_code_5302","DiferenciasdeCambioperdidas","5302","account.data_account_type_expenses","l10n_uy.uy_chart_template","True"
"uy_code_5303","DescuentosConcedidos","5303","account.data_account_type_expenses","l10n_uy.uy_chart_template","True"
"uy_code_5304","MultasyRecargosFiscales","5304","account.data_account_type_expenses","l10n_uy.uy_chart_template","True"
"uy_code_5400","Costosdelovendido","5400","account.data_account_type_expenses","l10n_uy.uy_chart_template","True"
"uy_code_5401","CostodeMercaderías","5401","account.data_account_type_expenses","l10n_uy.uy_chart_template","True"
"uy_code_5402","CostodeVentadeBienesdeUso","5402","account.data_account_type_expenses","l10n_uy.uy_chart_template","True"
"uy_code_5500","Amortizaciones","5500","account.data_account_type_expenses","l10n_uy.uy_chart_template","True"
"uy_code_61","AccionesaEmitir","61","account.data_account_type_equity","l10n_uy.uy_chart_template","False"
"uy_code_62","Suscriptoresdeacciones","62","account.data_account_type_equity","l10n_uy.uy_chart_template","False"
"uy_code_71","CapitalAutorizadoaSuscribir","71","account.data_account_type_equity","l10n_uy.uy_chart_template","False"
"uy_code_72","Capitalsuscripto","72","account.data_account_type_equity","l10n_uy.uy_chart_template","False"
