"id","name","code","user_type_id/id","chart_template_id/id","tag_ids/id","reconcile"
"account_account_template_2060","CostofTangibleAssets",2060,"account.data_account_type_current_assets","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_b_1_6","False"
"account_account_template_2080","PrepaymentstoSuppliers",2080,"account.data_account_type_prepayments","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_b_1_7","False"
"account_account_template_2084","Deposit",2084,"account.data_account_type_prepayments","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_b_1_7","False"
"account_account_template_2410","ValueofDebtsfromCustomers",2410,"account.data_account_type_receivable","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_b_2_1","True"
"account_account_template_2411","ValueofDebtsfromPOSCustomers",2411,"account.data_account_type_receivable","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_b_2_1","True"
"account_account_template_24400","ValueofLoansGranted",24400,"account.data_account_type_receivable","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_b_2_4","True"
"account_account_template_2441","ReceivableValue-AddedTax",2441,"account.data_account_type_current_assets","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_b_2_4","False"
"account_account_template_2442","PrepaidProfitTax",2442,"account.data_account_type_receivable","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_b_2_4","True"
"account_account_template_2443","TaxOverpayments",2443,"account.data_account_type_receivable","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_b_2_4","True"
"account_account_template_2444","VSDF(LithuanianStateSocialInsuranceFund)DebttotheCompany",2444,"account.data_account_type_receivable","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_b_2_4","True"
"account_account_template_24450","ValueofReceivablesfromAccountablePersons",24450,"account.data_account_type_receivable","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_b_2_4","True"
"account_account_template_24460","ValueofOtherReceivableDebts",24460,"account.data_account_type_receivable","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_b_2_4","True"
"account_account_template_24471","ProfitpaidinAdvancetotheOwnersoftheCompany",24471,"account.data_account_type_receivable","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_b_2_4","True"
"account_account_template_24472","PayedFundsforPersonalUsetotheOwnersoftheCompany",24472,"account.data_account_type_receivable","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_b_2_4","True"
"account_account_template_2449","OtherQuestionableDebts(-)",2449,"account.data_account_type_receivable","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_b_2_4","True"
"account_account_template_26200","AcquisitionCostofEquitySecuritiesofOtherCompanies",26200,"account.data_account_type_current_assets","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_b_3_2","False"
"account_account_template_26209","ValueLossofEquitySecuritiesofOtherCompanies(-)",26209,"account.data_account_type_current_assets","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_b_3_2","False"
"account_account_template_262110","AcquisitionCostofOtherNon-EquitySecurities",262110,"account.data_account_type_current_assets","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_b_3_2","False"
"account_account_template_262119","ValueLossofOtherNon-EquitySecurities(-)",262119,"account.data_account_type_current_assets","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_b_3_2","False"
"account_account_template_2623","TermDeposits",2623,"account.data_account_type_current_assets","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_b_3_2","False"
"account_chart_template_lithuania_liquidity_transfer","CashinTransit",273,"account.data_account_type_current_assets","account_chart_template_lithuania","l10n_lt.account_account_tag_b_4","True"
"account_account_template_274","CashEquivalents",274,"account.data_account_type_liquidity","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_b_4","False"
"account_account_template_279","FrozenFunds(-)",279,"account.data_account_type_liquidity","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_b_4","False"
"account_account_template_291","FutureExpenses",291,"account.data_account_type_expenses","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_c_prepayments_accrued_income","False"
"account_account_template_292","AccumulativeIncome",292,"account.data_account_type_expenses","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_c_prepayments_accrued_income","False"
"account_account_template_3011","OrdinaryShares",3011,"account.data_account_type_equity","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_d_1_1","False"
"account_account_template_3012","PreferenceShares",3012,"account.data_account_type_equity","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_d_1_1","False"
"account_account_template_302","SubscribedCapitalUnpaid(-)",302,"account.data_account_type_equity","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_d_1_2","False"
"account_account_template_303","OwnShares(Yawn)(-)",303,"account.data_account_type_equity","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_d_1_3","False"
"account_account_template_305","CompanyOwner’sCapital",305,"account.data_account_type_equity","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_d_1_3","False"
"account_account_template_308","Owners’Contributions",308,"account.data_account_type_equity","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_d_1_3","False"
"account_account_template_331","MandatoryorReserveCapital",331,"account.data_account_type_equity","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_d_4_1","False"
"account_account_template_3411","AcknowledgedNetProfit(Loss)ofTheAccountingYearinTheProfit(Loss)Report",3411,"account.data_unaffected_earnings","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_d_5_1","False"
"account_account_template_3412","UnacknowledgedNetProfit(Loss)ofTheAccountingYearinTheProfit(Loss)Report",3412,"account.data_account_type_equity","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_d_5_1","False"
"account_account_template_3421","AcknowledgedNetProfit(Loss)ofThePreviousAccountingYearinTheProfit(Loss)Report",3421,"account.data_account_type_equity","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_d_5_2","False"
"account_account_template_3422","UnacknowledgedNetProfit(Loss)ofThePreviousAccountingYearinTheProfit(Loss)Report",3422,"account.data_account_type_equity","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_d_5_2","False"
"account_account_template_3424","Profit(Loss)ofMaterialCorrectionsofThePreviousYears",3424,"account.data_account_type_equity","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_d_5_2","False"
"account_account_template_390","CommonSummaryofAccounts",390,"account.data_account_type_equity","l10n_lt.account_chart_template_lithuania",,"False"
"account_account_template_411","ProvisionsforPensionsandSimilarLiabilities",411,"account.data_account_type_non_current_liabilities","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_f_1","False"
"account_account_template_412","TaxProvisions",412,"account.data_account_type_non_current_liabilities","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_f_2","False"
"account_account_template_413","OtherProvisions",413,"account.data_account_type_non_current_liabilities","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_f_3","False"
"account_account_template_4211","Leasing(FinancialRent)orOtherObligations",4211,"account.data_account_type_non_current_liabilities","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_g_1_1","False"
"account_account_template_4214","OtherDebtObligations",4214,"account.data_account_type_non_current_liabilities","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_g_1_1","False"
"account_account_template_4220","Long-TermLiabilitiesunderLoanAgreements",4220,"account.data_account_type_non_current_liabilities","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_g_1_2","False"
"account_account_template_4221","OtherObligations",4221,"account.data_account_type_non_current_liabilities","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_g_1_2","False"
"account_account_template_4230","PrepaymentsfromCustomers",4230,"account.data_account_type_non_current_liabilities","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_g_1_3","False"
"account_account_template_4231","PrepaymentsfromServiceReceivers",4231,"account.data_account_type_non_current_liabilities","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_g_1_3","False"
"account_account_template_424","DebtstoSuppliers",424,"account.data_account_type_non_current_liabilities","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_g_1_4","False"
"account_account_template_428","OtherPayablesandLong-TermLiabilities",428,"account.data_account_type_non_current_liabilities","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_g_1_8","False"
"account_account_template_4401","PartofLeasing(FinancialRent)orOtherObligationsinTheCurrentYear",4401,"account.data_account_type_current_liabilities","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_g_2_1","False"
"account_account_template_4403","PartofOtherLong-TermDebtsinTheCurrentYear",4403,"account.data_account_type_current_liabilities","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_g_2_1","False"
"account_account_template_4410","LiabilitiesunderShort-TermLoanAgreements",4410,"account.data_account_type_current_liabilities","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_g_2_2","False"
"account_account_template_4411","PartofDebtstoCreditInstitutionsinTheCurrentYear",4411,"account.data_account_type_current_liabilities","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_g_2_2","False"
"account_account_template_4413","OtherObligations(Executablesandetc.)",4413,"account.data_account_type_current_liabilities","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_g_2_2","False"
"account_account_template_4420","PrepaymentsfromCustomers",4420,"account.data_account_type_prepayments","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_g_2_3","False"
"account_account_template_4421","PrepaymentsfromServiceReceivers",4421,"account.data_account_type_prepayments","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_g_2_3","False"
"account_account_template_4430","DebtstoSuppliersforGoodsandServices",4430,"account.data_account_type_payable","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_g_2_4","True"
"account_account_template_4431","OtherDebtstoSuppliers",4431,"account.data_account_type_payable","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_g_2_4","True"
"account_account_template_4470","ObligationsofProfitTax",4470,"account.data_account_type_current_liabilities","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_g_2_8","False"
"account_account_template_4471","OtherObligations",4471,"account.data_account_type_current_liabilities","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_g_2_8","False"
"account_account_template_4480","PayableSalary",4480,"account.data_account_type_current_liabilities","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_g_2_9","False"
"account_account_template_4481","PayablePersonalIncomeTax",4481,"account.data_account_type_current_liabilities","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_g_2_9","False"
"account_account_template_4482","ContributionsofPayableSocialSecurity",4482,"account.data_account_type_current_liabilities","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_g_2_9","False"
"account_account_template_4483","ContributionsofPayableGuaranteeFund",4483,"account.data_account_type_current_liabilities","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_g_2_9","False"
"account_account_template_4485","LeaveLiabilities",4485,"account.data_account_type_current_liabilities","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_g_2_9","False"
"account_account_template_4486","ContributionsofPayableCompulsoryHealthInsurance",4486,"account.data_account_type_current_liabilities","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_g_2_9","False"
"account_account_template_4490","PayableDividends",4490,"account.data_account_type_current_liabilities","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_g_2_10","False"
"account_account_template_4491","PayableBonuses",4491,"account.data_account_type_current_liabilities","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_g_2_10","False"
"account_account_template_4492","PayableValue-AddedTax",4492,"account.data_account_type_current_liabilities","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_g_2_10","False"
"account_account_template_4493","OtherPayableTaxestoBudget",4493,"account.data_account_type_current_liabilities","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_g_2_10","False"
"account_account_template_4494","OtherPayables",4494,"account.data_account_type_current_liabilities","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_g_2_10","False"
"account_account_template_4495","PayablestotheOwnersoftheCompany",4495,"account.data_account_type_current_liabilities","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_g_2_10","False"
"account_account_template_491","AccumulatedExpenses",491,"account.data_account_type_revenue","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_h_accruals_deferred_income","False"
"account_account_template_492","IncomeofFuturePeriods",492,"account.data_account_type_revenue","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_h_accruals_deferred_income","False"
"account_account_template_5000","IncomefromGoodsSold",5000,"account.data_account_type_revenue","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_1_net_turnover","False"
"account_account_template_5001","IncomefromServicesSold",5001,"account.data_account_type_revenue","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_1_net_turnover","False"
"account_account_template_5003","IncomefromProductionSold",5003,"account.data_account_type_revenue","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_1_net_turnover","False"
"account_account_template_509","Discounts,Returns(-)",509,"account.data_account_type_revenue","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_1_net_turnover","False"
"account_account_template_5400","ProfitfromAssetDisposition",5400,"account.data_account_type_other_income","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_6_other_operating_results","False"
"account_account_template_5401","OtherIncome",5401,"account.data_account_type_other_income","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_6_other_operating_results","False"
"account_account_template_5600","IncomefromOtherLong-TermInvestmentsandLoanInterests",5600,"account.data_account_type_other_income","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_8_income_other_longterm_investments_loans","False"
"account_account_template_5802","IncomefromOtherLoanInterests",5802,"account.data_account_type_other_income","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_9_other_interest_similar_income","False"
"account_account_template_5803","PositiveCurrencyExchangeDifference",5803,"account.data_account_type_revenue","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_9_other_interest_similar_income,account.account_tag_financing","False"
"account_account_template_5804","IncomefromFines",5804,"account.data_account_type_other_income","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_9_other_interest_similar_income","False"
"account_account_template_5809","ProfitfromDispositionofInvestments",5809,"account.data_account_type_other_income","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_9_other_interest_similar_income","False"
"account_account_template_6000","CostofGoodsSold",6000,"account.data_account_type_direct_costs","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_2_cost_of_sales","False"
"account_account_template_6001","CostofServicesSold",6001,"account.data_account_type_direct_costs","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_2_cost_of_sales","False"
"account_account_template_60030","CostofProductionSold",60030,"account.data_account_type_direct_costs","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_2_cost_of_sales","False"
"account_account_template_60031","Short-TermProductionInventory",60031,"account.data_account_type_direct_costs","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_2_cost_of_sales","False"
"account_account_template_60032","DirectTransport",60032,"account.data_account_type_direct_costs","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_2_cost_of_sales","False"
"account_account_template_60033","DirectCommissions",60033,"account.data_account_type_direct_costs","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_2_cost_of_sales","False"
"account_account_template_60034","DirectPayrollofEmployeesWorkinginProduction",60034,"account.data_account_type_direct_costs","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_2_cost_of_sales","False"
"account_account_template_60040","WorkingToolsforProduction",60040,"account.data_account_type_direct_costs","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_2_cost_of_sales","False"
"account_account_template_60041","MaintenanceofWorkingToolsforProduction",60041,"account.data_account_type_direct_costs","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_2_cost_of_sales","False"
"account_account_template_60042","MaintenanceofProductionTransport",60042,"account.data_account_type_direct_costs","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_2_cost_of_sales","False"
"account_account_template_60043","EnergyResources",60043,"account.data_account_type_direct_costs","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_2_cost_of_sales","False"
"account_account_template_60044","Fuel",60044,"account.data_account_type_direct_costs","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_2_cost_of_sales","False"
"account_account_template_6005","Increase(Decrease)inInventories",6005,"account.data_account_type_direct_costs","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_2_cost_of_sales","False"
"account_account_template_609","Discounts,Returns(-)",609,"account.data_account_type_direct_costs","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_2_cost_of_sales","False"
"account_account_template_6202","CostofServicesandGoodsAdvertising",6202,"account.data_account_type_expenses","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_4_selling_expenses","False"
"account_account_template_6203","PayrollandOtherCostsofEmployeesWorkinginSales",6203,"account.data_account_type_expenses","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_4_selling_expenses","False"
"account_account_template_6208","OtherCostsofSales",6208,"account.data_account_type_expenses","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_4_selling_expenses","False"
"account_account_template_6209","DiscountsReceived(-)",6209,"account.data_account_type_expenses","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_4_selling_expenses","False"
"account_account_template_6300","RentalCosts",6300,"account.data_account_type_expenses","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_5_general_administrative_expenses","False"
"account_account_template_6301","CostsofMaintenanceandExploitation",6301,"account.data_account_type_expenses","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_5_general_administrative_expenses","False"
"account_account_template_6302","FuelCosts",6302,"account.data_account_type_expenses","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_5_general_administrative_expenses","False"
"account_account_template_6303","InsuranceCosts",6303,"account.data_account_type_expenses","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_5_general_administrative_expenses","False"
"account_account_template_6304","PayrollandOtherCostsofEmployeesWorkinginAdministration",6304,"account.data_account_type_expenses","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_5_general_administrative_expenses","False"
"account_account_template_6306","DepreciationCostsofLong-TermTangibleAssets",6306,"account.data_account_type_depreciation","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_5_general_administrative_expenses","False"
"account_account_template_6307","AmortizationCostsofIntangibleAssetsValue",6307,"account.data_account_type_depreciation","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_5_general_administrative_expenses","False"
"account_account_template_63080","CostsofRealEstateTax",63080,"account.data_account_type_expenses","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_5_general_administrative_expenses","False"
"account_account_template_63081","CostsofnotDeductibleValue-AddedTax",63081,"account.data_account_type_expenses","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_5_general_administrative_expenses","False"
"account_account_template_63082","PollutionTaxCosts",63082,"account.data_account_type_expenses","l10n_lt.account_chart_template_lithuania","l10n_lt.account_account_tag_5_general_administrative_expenses","False"
